num_owners,num_tokens,height,time,supply_concentration
2076.0,4140.0,13008686,2021-08-12 06:16:02+00:00,1.9942196531791907
2094.0,4214.0,13012466,2021-08-12 20:10:34+00:00,2.012416427889207
2117.0,4271.0,13020447,2021-08-14 01:48:19+00:00,2.0174775625885686
2134.0,4321.0,13045576,2021-08-17 22:46:20+00:00,2.0248359887535146
2174.0,4351.0,13062010,2021-08-20 12:00:42+00:00,2.001379944802208
2193.0,4398.0,13078131,2021-08-22 23:32:18+00:00,2.0054719562243504
2198.0,4425.0,13100936,2021-08-26 12:20:45+00:00,2.01319381255687
2225.0,4454.0,13118768,2021-08-29 06:26:13+00:00,2.0017977528089888
2248.0,4494.0,13141651,2021-09-01 19:32:50+00:00,1.9991103202846976
2270.0,4529.0,13182995,2021-09-08 04:48:59+00:00,1.9951541850220265
2280.0,4561.0,13208888,2021-09-12 04:54:52+00:00,2.000438596491228
2293.0,4582.0,13229053,2021-09-15 07:56:06+00:00,1.998255560401221
