num_owners,num_tokens,height,time,supply_concentration
2469.0,7779.0,13160962,2021-09-04 18:49:02+00:00,3.1506682867557716
2476.0,7779.0,13162132,2021-09-04 23:12:59+00:00,3.141760904684976
2464.0,7779.0,13162777,2021-09-05 01:35:58+00:00,3.157061688311688
2476.0,7779.0,13164240,2021-09-05 06:55:01+00:00,3.141760904684976
2487.0,7779.0,13165224,2021-09-05 10:42:44+00:00,3.1278648974668277
2518.0,7779.0,13167024,2021-09-05 17:23:18+00:00,3.089356632247816
2539.0,7779.0,13169690,2021-09-06 03:04:12+00:00,3.0638046474990155
2550.0,7779.0,13172044,2021-09-06 12:01:01+00:00,3.050588235294118
2565.0,7779.0,13175062,2021-09-06 23:04:17+00:00,3.032748538011696
2553.0,7779.0,13176865,2021-09-07 05:45:30+00:00,3.0470035252643948
2540.0,7779.0,13177779,2021-09-07 09:17:06+00:00,3.0625984251968505
2512.0,7779.0,13179185,2021-09-07 14:33:34+00:00,3.096735668789809
2516.0,7779.0,13181672,2021-09-07 23:49:15+00:00,3.09181240063593
2507.0,7779.0,13184111,2021-09-08 08:47:40+00:00,3.102911846828879
2512.0,7779.0,13189098,2021-09-09 03:21:24+00:00,3.096735668789809
2509.0,7779.0,13191091,2021-09-09 10:52:25+00:00,3.100438421681945
2499.0,7779.0,13193808,2021-09-09 20:48:26+00:00,3.112845138055222
2505.0,7779.0,13199853,2021-09-10 19:09:33+00:00,3.1053892215568863
2512.0,7779.0,13206975,2021-09-11 21:49:22+00:00,3.096735668789809
2512.0,7779.0,13213901,2021-09-12 23:19:01+00:00,3.096735668789809
2506.0,7779.0,13220554,2021-09-14 00:15:12+00:00,3.10415003990423
2504.0,7779.0,13229149,2021-09-15 08:14:51+00:00,3.106629392971246
2502.0,7779.0,13231664,2021-09-15 17:30:12+00:00,3.1091127098321345
